0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,label
5,8,93,62,11,3,25,0,19,-4,-72,-9,-14,-24,1,11,-11,25,32,18,-15,13,-51,-1,6,-4,-3,-5,52,-24,0,-4,18,-17,10,0,-4,8,0,2,-10,-36,2,5,18,24,-1,-6,3,-3,-2,-3,11,-5,-6,-2,-7,-2,3,-7,-6,-7,-5,8,-1,1,-5,-4,-3,6,4,3,-2,-4,-7,6,0,0,-4,-5,8,-13,-9,-9,3,3,-5,0,-8,9,9,3,-8,-1,-7,-1,0,0,0,2,-5,-3,8,0,3,0,-1,4,1,2,0,-1,1,1,3,2,0,0,1,2,-1,-4,0,0,0,0,-3,-1,0,1,-2,0,0,5,0,1,-1,1,0,0,3,0,2,0,0,1,0,0,0,0,0,cat
4,10,111,57,-18,-8,-15,-27,30,0,-106,12,-14,-5,6,1,-35,3,-12,8,2,38,-38,15,-28,17,-2,-10,15,4,-2,-12,30,-45,8,18,-2,8,2,7,-19,-51,2,-6,35,30,-11,7,14,-1,3,0,15,7,-9,-5,-10,5,8,0,0,8,-17,16,-2,20,0,-5,-6,-14,-6,6,-7,-1,-4,27,-20,7,-10,-11,19,-8,-2,-4,-2,-3,23,-6,-10,-21,6,-12,0,5,-53,-8,-5,9,-1,10,2,-1,5,0,0,-3,0,1,4,1,-1,4,2,4,0,-2,2,-2,3,7,-1,-2,-4,5,3,1,3,-4,2,2,-4,0,4,4,0,2,-2,-2,-2,3,1,0,1,0,2,0,-3,0,1,0,-1,cat
-2,-2,-3,10,42,38,-57,-96,5,36,-30,-46,185,70,9,-94,-47,-12,0,17,24,69,17,44,-9,26,-36,-23,45,-47,-20,51,-66,-4,-8,-37,-34,-18,-8,16,-26,22,-14,-90,-8,3,17,23,-9,6,-5,-39,2,-21,-24,13,-3,3,-5,-5,-21,12,10,6,-3,21,7,-8,-2,6,0,0,-5,0,0,-3,1,-1,0,-1,0,3,0,-3,0,-6,-5,-2,-1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,2,0,0,0,0,0,0,0,0,0,2,0,-1,2,0,0,0,-1,0,1,0,-2,0,1,-1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,cat
81,-37,-17,-75,22,7,20,-27,-22,-20,16,-1,-6,9,2,16,1,-2,4,6,4,1,6,-6,-10,-13,-2,-2,0,10,-3,12,0,6,1,0,20,-29,-9,21,-14,6,-4,4,-12,25,26,28,-9,0,-67,-7,-5,6,7,-7,-3,10,-16,0,-30,22,-2,-1,-2,-27,0,4,0,5,-1,5,5,-9,-5,11,9,0,-13,-15,5,10,4,-4,-5,2,1,-18,6,-16,1,1,0,-1,1,-6,-1,5,1,-1,-2,4,7,10,-1,-4,-8,3,11,-9,3,8,12,-6,-5,2,1,-2,4,-3,-1,1,-4,0,-1,1,-2,2,1,0,-1,-1,0,-1,1,0,1,5,1,0,0,0,1,0,0,0,0,0,0,0,0,cat
-11,-4,-1,-33,-4,0,0,-4,1,-3,-1,8,5,-3,2,0,-7,3,-1,-1,3,0,3,1,-5,-5,-25,-13,-150,49,-17,-2,0,0,16,-22,-13,23,50,123,19,-120,40,111,136,-11,22,15,-1,-2,-1,-8,7,18,4,67,-16,-25,-176,-81,6,-26,-127,12,0,-13,2,-4,26,16,0,13,3,50,7,0,7,-3,0,-5,10,10,-9,-9,13,-1,-5,-2,39,4,-4,10,12,-4,11,0,-2,-1,6,0,4,-6,-1,12,0,-1,-2,1,0,0,0,0,3,0,0,0,-2,-3,-6,-3,2,3,1,0,-1,0,-5,-7,0,0,0,-2,6,-5,0,-4,2,0,7,1,0,2,0,0,-1,-1,-2,-1,0,0,0,cat
4,-4,3,-6,-6,-1,1,-2,0,0,1,0,0,0,0,2,1,0,-3,-1,-14,38,97,-15,-1,-13,1,1,-1,0,-1,0,-1,1,0,0,-1,-1,0,5,1,2,20,-29,-20,-9,-3,1,-1,7,8,-6,-6,0,0,-1,0,-2,0,0,10,18,-3,-8,-15,-50,55,-26,8,12,1,8,-1,-10,-5,-12,7,7,2,-1,1,0,-4,0,-6,6,7,9,-15,6,0,2,0,0,0,0,0,0,0,0,-1,0,0,-1,-2,0,0,0,-10,9,0,0,1,-2,-2,-1,1,0,0,0,1,-3,0,0,0,0,1,1,3,4,1,-2,-7,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,cat
-1,0,331,184,-69,222,33,24,-46,-5,58,-22,-22,-11,23,-6,7,-15,-31,15,-12,16,-139,-2,-3,13,10,5,0,-4,8,1,-8,-12,14,-9,-5,-2,12,8,9,15,-4,3,2,-7,4,-5,-5,7,-7,0,-4,-16,-4,-2,0,6,0,4,-1,0,-6,4,-7,6,4,2,-3,-1,2,3,-3,1,-2,5,-3,0,0,2,2,1,2,-3,0,-1,-2,-2,3,-1,1,1,4,-2,9,-6,0,-4,4,0,6,0,5,-2,3,-2,1,-4,-2,-5,0,0,2,-1,3,1,1,1,-2,4,-1,1,0,-3,0,-1,0,2,0,-1,0,0,1,1,1,0,0,0,0,-2,-2,-1,0,0,0,0,0,0,0,0,0,cat
80,-6,-13,-29,-57,-18,6,-12,33,26,-23,-15,-8,-13,40,31,-14,-14,-41,22,-46,-5,-11,0,-24,-7,-5,-10,-3,-1,-18,10,3,12,-13,-19,-6,13,-16,40,-6,4,24,4,27,-1,22,21,-6,-18,12,4,0,-7,-5,-3,-15,3,-4,-6,5,1,2,0,-4,7,-3,-2,1,-1,0,-2,-1,0,-1,-2,-1,-1,0,-2,0,0,0,0,1,-1,0,1,0,1,0,-1,0,0,0,0,0,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
0,-4,0,3,-7,-2,-10,-7,0,7,0,-12,26,-31,47,-9,22,1,-96,38,31,33,-63,-22,5,-42,-6,79,-23,152,20,-66,26,-72,109,118,-28,66,-22,41,-1,-124,12,0,-59,-28,28,41,-45,0,-27,32,33,18,-6,0,14,57,-20,26,-31,-12,-98,-44,55,63,-27,7,14,129,72,-21,-49,8,8,-19,-62,-28,-23,1,-56,-64,74,25,32,3,19,-41,3,14,-23,-1,4,1,19,-5,11,0,5,18,3,-9,-17,-1,-5,5,4,-9,-22,31,15,27,0,-21,0,4,-1,4,-7,10,19,13,-7,1,0,-16,-16,8,-1,5,-19,-6,-8,0,1,-3,1,-2,0,-4,0,1,1,0,-2,-5,3,0,0,0,0,cat
6,0,-2,0,5,1,-2,0,2,1,-3,1,5,-7,5,6,17,38,33,-38,-18,-6,-1,9,-62,-5,-11,4,1,12,-9,6,0,-18,-56,4,17,-17,19,-21,25,-8,-1,-104,-26,7,-8,-4,-8,1,0,-21,-10,-12,8,18,-23,14,13,-19,32,-14,-36,24,-29,-27,-8,-3,-20,-14,-12,-7,3,6,3,-7,2,-5,-3,17,-5,9,7,-7,-9,2,-9,3,5,-13,-6,-18,-5,-2,12,-8,-6,-3,-4,1,2,0,-3,-3,-1,2,0,1,7,2,2,-3,0,1,0,-1,-1,0,2,1,2,0,0,1,2,0,0,0,0,-2,0,1,0,0,1,0,2,1,-1,0,0,0,0,-1,0,0,0,0,1,0,0,cat
-1,-7,-4,6,4,0,-6,-9,19,-64,9,-31,35,7,0,10,7,2,6,-44,-37,13,9,-5,-71,-15,1,14,8,-8,10,24,-22,-19,-32,-23,165,-4,-7,6,-1,2,0,0,-7,-7,-10,36,-25,-12,5,-6,-8,12,-1,8,-27,-6,-4,48,-55,-11,-4,-2,2,-5,-6,-9,-11,23,26,1,-5,0,-12,6,-1,9,5,0,-11,-5,1,29,-11,-8,0,4,0,-2,12,0,-9,6,0,4,-5,0,-3,3,4,2,0,4,0,0,0,-4,6,-1,14,-2,0,-1,8,1,-5,0,-3,-1,-2,-2,-5,-8,1,6,4,0,-1,-5,18,0,-2,-8,-7,2,2,1,-2,8,2,-9,4,0,1,0,1,-4,-2,2,-2,cat
-25,-10,-4,-1,2,-2,-1,6,73,23,-3,-19,0,-4,0,-117,3,-36,-87,150,-74,-14,13,-31,48,-42,3,3,2,-5,0,-5,-19,3,-13,-130,25,4,-109,0,0,-1,-10,-13,33,-10,-16,-11,29,6,3,-2,18,-3,-10,1,20,-8,-5,11,-3,19,-1,5,24,14,-12,2,0,4,-7,3,1,12,-2,26,26,0,-1,0,0,0,-1,1,0,-3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,0,0,3,2,1,2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
1,-2,0,2,0,0,4,0,-14,42,13,-1,2,1,-4,-1,-20,38,-51,112,-58,37,-11,0,3,3,-2,7,17,55,62,-16,7,0,1,0,-3,10,-9,-25,11,13,-41,0,6,-6,0,0,4,-2,3,6,3,0,0,0,-1,-1,5,0,0,1,1,1,1,2,0,-2,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-2,3,0,2,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
-25,322,59,74,13,24,24,17,36,-4,-116,13,20,-127,-52,46,-112,-33,-15,-7,95,-71,10,0,19,-17,-12,-64,-21,14,4,4,0,8,2,4,8,13,5,-31,-6,12,11,3,-4,-17,-11,9,25,11,6,28,3,12,-2,-1,-9,4,-8,9,-77,-6,-21,-2,6,-11,-7,3,10,-4,-5,-5,-1,-2,-3,0,3,-2,3,1,3,5,0,3,4,-1,1,2,-6,2,-1,17,-2,-1,-14,1,3,7,4,0,-1,5,-19,-3,-5,0,0,1,-2,-1,4,0,-5,2,0,1,3,1,0,1,-2,-2,0,-4,-1,2,-4,2,-1,4,2,0,0,0,-1,-2,0,3,-1,0,0,2,0,2,2,-1,1,-2,1,0,1,cat
0,0,5,3,5,2,-3,-9,-6,-21,-4,0,0,0,0,-6,-5,0,14,8,0,-3,0,3,-3,-1,-5,1,10,-9,-2,-3,6,-20,-9,-12,3,10,10,11,-9,3,31,24,9,36,0,8,0,10,-9,2,5,3,-5,-2,0,-1,0,0,0,0,2,-1,0,1,0,-2,0,-2,-1,2,-1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,-1,0,0,-2,3,1,0,0,2,0,2,0,0,0,0,0,-1,1,0,2,1,-2,0,0,0,0,1,1,0,0,-1,1,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,cat
0,0,-5,7,-13,-25,-18,266,-37,5,-48,-6,6,102,216,-52,48,2,-11,-48,-9,1,-25,6,-9,11,2,-34,-47,80,-18,0,0,-7,13,-8,-1,5,-11,15,0,-3,6,0,-1,3,0,-1,-3,0,-5,1,-6,0,1,1,1,0,-2,1,-5,1,4,1,0,0,-2,-1,-2,-2,0,2,-2,-1,0,1,0,1,8,-8,0,-6,0,2,0,0,0,2,0,4,-4,1,0,0,0,0,-1,0,3,1,0,0,1,0,0,0,1,-2,0,0,-1,0,1,-1,1,0,-1,0,2,0,0,0,-2,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
-2,0,341,-4,2,-6,13,-1,2,-36,33,-84,135,-4,5,1,1,-1,-5,40,-10,-30,31,38,71,0,-4,11,-4,1,-5,-7,-28,-9,12,-127,100,-11,2,-3,2,0,2,-3,2,2,2,23,-26,12,0,7,4,-3,0,0,4,3,-14,-1,17,1,-18,-1,0,0,1,-1,-2,-2,-1,-2,20,9,12,2,0,0,0,3,3,-2,0,13,13,-7,-5,-3,3,0,2,-3,2,2,2,0,-2,0,-5,3,0,-1,0,0,0,-2,-6,2,-1,-2,-3,1,0,0,-2,0,0,-2,11,-5,3,-5,2,0,0,0,1,0,0,2,1,-3,4,2,0,1,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,cat
-4,-2,11,3,-41,15,-99,-167,-99,13,109,11,-44,158,-357,211,30,122,-17,-50,220,-128,-10,239,-20,-80,-40,-6,135,-122,-9,-151,137,-33,-83,-14,-22,29,-13,-5,-2,-2,-58,-23,16,2,2,17,0,1,6,-15,-4,-11,21,19,-3,28,-5,0,-8,10,20,-12,-43,-37,15,-13,-16,-6,7,2,0,-6,38,-4,16,37,1,-11,19,-1,9,25,-15,11,-10,-21,4,-6,20,5,1,13,1,1,3,-4,2,1,9,-25,-15,-9,1,-1,-10,0,5,-4,-2,-17,-8,5,-6,3,-6,0,0,2,0,1,15,-4,5,1,0,-6,1,-1,0,-6,-2,0,1,1,3,0,-1,1,0,2,1,1,-3,0,0,-3,1,0,2,cat
8,2,83,5,3,33,-2,5,-5,-9,111,1,-80,1,-9,-2,1,2,-1,-7,43,-8,-57,80,201,7,2,5,-8,2,-11,-23,15,4,0,6,109,12,25,1,1,-1,-5,0,0,-5,6,7,30,-3,-14,-12,1,-2,-1,3,-8,3,6,84,-57,-56,-82,3,2,-3,0,0,-2,-1,10,23,-4,-2,-62,-1,1,5,0,-1,3,0,-5,-11,0,2,5,-9,-1,-2,0,0,1,1,-4,-2,0,-2,-2,-1,-3,1,0,0,0,1,4,-1,2,0,0,-1,-1,-1,0,-1,0,0,-3,-3,-11,6,2,0,0,3,-5,0,2,0,1,-5,0,2,-1,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
0,0,0,1,0,0,0,-1,-2,-42,5,13,73,-19,-1,6,-2,5,1,-1,-4,-44,-25,78,-9,43,70,5,-33,32,-9,-5,6,-14,-43,64,22,-31,12,15,0,31,0,-2,2,20,5,-36,-30,55,-18,5,-6,-29,2,-8,8,8,-19,11,-2,-14,1,16,14,-11,-24,-12,6,25,-6,-22,-6,-17,6,-4,6,0,0,-2,-10,-3,-7,2,0,-3,-1,4,1,1,-2,-2,0,-3,-2,-2,2,4,0,-1,-1,1,1,-1,0,0,0,-3,0,-1,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,-1,-1,-1,0,0,-1,-6,3,0,0,-2,-10,-1,0,0,-1,1,-1,0,-1,2,1,-4,0,2,0,cat
19,582,-5,98,95,-11,-17,-5,29,-100,-143,-151,-34,-19,0,0,-55,-6,18,17,-15,-2,20,61,103,-20,17,-39,4,15,-12,5,2,0,-13,-51,32,-1,-10,2,-15,2,23,5,5,-3,-21,-1,16,-2,0,0,0,0,0,1,-4,-2,-2,3,1,1,2,1,1,-3,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,-2,-2,0,1,-3,1,-1,0,1,2,-1,0,-1,0,0,0,0,1,-1,0,-2,-1,-1,1,0,0,1,-2,0,2,-3,2,0,-1,2,0,1,0,0,0,0,7,4,0,-1,0,-2,0,-3,2,-4,1,-1,-1,1,-2,0,-2,2,0,0,0,2,0,0,0,-2,1,0,-1,cat
0,0,4,-62,-100,63,-72,-16,207,-203,234,-154,46,-117,58,15,-84,-26,16,-151,80,101,15,-70,-99,-37,-63,-63,-26,-63,6,28,70,-37,15,57,64,23,34,-76,18,-17,-38,97,70,-126,1,-17,-10,-37,1,-34,9,10,35,4,-20,-5,-11,-1,-17,-11,2,-12,-15,8,11,-10,17,-4,8,-10,0,-9,-5,9,4,7,0,1,4,0,-1,0,0,0,1,5,4,0,3,2,0,0,1,-1,0,0,0,0,0,0,1,-2,1,0,0,-1,1,1,0,-1,1,4,0,0,-2,1,0,0,2,0,5,1,-1,-3,-1,-1,-2,0,0,-1,0,2,-1,0,0,0,0,0,0,-1,2,0,-1,0,0,-1,-1,0,0,cat
-27,3,14,8,5,6,0,-3,-16,-4,-2,-7,8,-4,-9,-3,6,2,-1,0,-3,-5,5,-16,-4,-18,44,10,15,10,-6,0,0,-4,-18,4,5,-1,11,27,-107,40,50,-37,9,3,-5,-1,-10,-2,0,-6,-33,0,11,81,-49,-103,15,1,1,-2,2,1,-7,3,-6,15,8,5,9,11,-19,-5,2,0,-2,-3,7,-10,5,8,-3,23,15,0,-9,0,-3,0,-1,0,2,4,0,-1,1,0,0,-3,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,2,-1,0,0,0,1,0,0,0,0,1,2,0,1,0,-1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
1,1,1,1,0,2,0,-9,-3,4,1,0,58,39,-4,55,-530,-204,-397,-58,-46,-23,-16,27,24,24,-124,127,-178,-10,-189,-2,-117,57,168,34,5,-66,89,1,1,5,-13,36,0,-11,63,-26,-30,5,0,0,0,0,1,-3,-1,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,1,0,-1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
-3,-211,45,-77,-101,-1,16,0,44,-85,-15,-290,188,24,-26,13,45,-7,13,-4,1,-33,23,42,33,-39,-8,32,6,0,10,6,14,-27,-3,-58,15,-13,-2,-5,3,5,0,-5,13,11,-12,-21,7,22,0,0,2,-7,-1,6,0,0,0,-2,-1,-1,0,2,-1,-1,-4,3,-4,1,0,-1,0,1,-2,-2,0,0,0,-2,3,0,-1,6,-3,-1,0,2,0,2,1,0,2,-2,-2,3,-3,-1,1,0,0,1,-1,-2,-2,0,-1,0,1,0,2,1,-2,0,0,0,1,0,-1,1,1,0,1,1,-3,0,-4,-1,0,-2,1,1,-1,-3,1,0,-1,0,2,0,1,0,0,4,-2,0,0,-4,-2,0,0,cat
28,-46,-2,-21,-44,20,-6,1,-13,-32,-1,-2,10,17,-53,24,-7,40,-19,15,-6,-14,-38,-7,13,3,-8,22,6,-27,-15,-35,24,7,18,14,-25,27,-64,-3,25,26,-46,3,28,12,-21,4,-15,3,-13,-30,25,13,23,2,16,-15,-11,6,2,12,-1,-3,-2,-9,7,6,-6,0,0,-4,-4,4,2,-10,-9,-2,-1,-2,-1,0,3,4,2,4,-4,1,2,-5,-2,-1,-3,-3,0,-4,-8,1,-3,-2,0,0,1,-4,4,2,1,1,0,0,-1,3,0,-6,5,2,0,-3,0,-4,-5,-1,2,1,-3,-1,0,-4,0,2,1,1,0,-1,2,3,-1,-1,1,0,-1,1,0,0,-1,1,0,0,0,0,0,cat
-121,15,-34,42,-15,7,-1,-9,0,3,4,3,6,-1,7,4,-4,1,-1,-4,3,0,2,2,-1,-2,0,0,-1,1,-1,1,4,-1,-1,0,-2,1,0,0,1,0,0,-1,0,-1,1,0,1,2,-2,0,0,0,0,0,0,1,0,0,0,-1,-1,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,cat
-69,94,-48,3,-3,11,3,-2,5,-3,-3,9,7,-5,4,-4,-1,-4,-2,0,1,-18,15,2,-5,3,-14,2,0,0,1,3,-2,-2,0,-3,0,-1,2,1,-1,6,-6,2,8,-15,1,3,-5,-1,-1,3,-10,4,-3,-17,-36,3,1,-3,1,0,-2,8,-3,4,-3,7,0,5,2,0,0,0,-7,-8,-9,-9,0,4,-2,-7,5,0,16,0,21,4,5,-21,-2,-15,-9,-7,2,-11,10,-13,7,22,2,-4,1,-2,-12,-10,2,-6,-4,-3,3,8,-2,21,-3,-11,1,-1,0,0,-2,2,3,-1,2,3,3,-2,-1,0,1,0,0,0,1,0,0,0,-2,4,0,-1,1,1,0,0,-1,-1,-1,0,0,cat
0,0,0,0,0,1,0,0,0,-1,0,0,0,3,0,0,0,-1,7,-4,0,1,0,0,0,-1,10,-75,0,5,10,0,13,7,-6,108,-25,-10,-20,-12,14,-10,-10,17,-88,9,15,0,3,1,-1,0,-9,4,13,0,0,1,0,0,0,-4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
-4,-26,67,58,30,-12,21,-57,-11,-9,51,21,10,9,16,-2,-33,-44,21,-23,5,-11,-19,-48,-43,-23,0,6,-26,18,-15,10,-4,-11,14,27,-36,2,-5,-14,17,1,17,10,-31,22,21,-3,23,12,-5,-11,-20,-3,4,3,1,-5,0,-2,7,-13,0,4,1,-5,13,6,10,5,5,-9,1,-4,-3,-1,5,-4,5,4,1,1,-5,4,-3,0,-3,0,-2,-1,1,2,0,2,1,-3,2,0,0,-2,-1,0,-1,0,-2,1,0,0,2,1,0,1,-1,2,-2,-3,-5,-5,-1,-3,2,0,3,0,0,0,1,0,0,1,0,-1,0,2,2,-1,1,-1,0,1,0,-1,0,0,1,0,0,1,0,0,0,cat
21,74,25,10,-14,-2,-34,40,-13,-133,29,0,60,-30,145,32,-21,49,-4,-15,-40,87,-3,17,12,45,21,10,-49,59,-34,-56,22,-21,36,-135,-73,-50,-24,-11,13,-50,-6,-80,-33,-35,-7,19,-38,32,-13,-4,8,42,-21,19,13,9,2,10,2,-10,2,-13,0,2,6,6,-6,15,0,5,-7,-9,16,-10,10,-11,-3,7,-3,-1,-17,-8,17,9,-6,-1,14,3,-9,7,5,14,2,4,-5,-3,0,-2,6,5,-1,4,-1,9,0,0,6,0,4,3,-1,5,1,-4,-5,-3,-1,4,4,-3,1,2,-4,1,2,-2,3,-4,4,0,-3,2,2,-1,3,-2,-2,0,-1,-1,-1,0,0,1,0,0,0,0,-1,cat
8,13,-8,6,-2,3,14,27,-33,-2,9,0,-13,3,-11,5,33,-9,23,-3,-28,-9,9,8,-6,-9,10,-18,0,19,1,0,36,55,7,5,-70,11,-7,-40,7,-21,21,-5,-31,-12,-17,12,-28,-13,13,-13,-21,10,13,16,0,25,12,6,3,-10,2,-19,5,-10,0,8,-17,10,-9,-12,11,3,4,2,10,-3,-17,-25,-8,-6,-15,-13,-19,-8,3,-11,-15,-9,22,0,-3,-6,-4,-4,0,16,-4,-15,5,-7,-16,0,-5,10,-4,2,5,-2,-3,1,-11,8,0,-2,-13,16,-3,-3,0,4,-2,-2,1,10,4,5,6,4,2,6,2,-3,-1,6,-2,2,0,1,0,0,-3,0,0,-2,4,2,2,-1,0,cat
-83,-10,-5,0,-9,3,-11,49,2,2,-13,-8,-29,-41,-74,-50,2,-1,0,0,15,1,17,-8,3,0,1,-11,26,13,0,16,36,31,16,-91,20,31,-47,-1,-25,-25,-16,-16,0,38,-10,-12,32,-28,-13,-15,22,12,-7,-6,-11,-16,3,-18,-5,-4,21,2,-2,4,-4,-27,5,-10,61,14,-10,-29,11,-18,4,-8,20,23,-23,0,-11,24,13,17,-7,0,2,4,15,-5,-9,3,-7,-9,-8,-7,9,6,0,0,1,0,0,3,-1,2,1,-1,3,0,2,4,4,0,0,-1,-3,0,0,0,0,0,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
-2,3,202,9,-2,17,0,5,-3,-26,20,-1,-163,0,1,0,2,0,-2,-15,5,-20,-33,39,-44,15,0,-4,1,4,-25,-9,-5,4,22,-6,-5,7,1,2,2,11,1,-2,0,-1,2,-2,1,11,4,1,0,-1,0,3,0,1,3,3,8,-2,0,2,1,0,0,0,0,2,0,16,-18,-11,3,1,1,1,3,-1,-1,-3,-1,2,-7,-4,-7,0,-1,0,1,0,-1,2,-1,1,3,0,4,0,-2,0,0,0,0,0,1,-3,-5,2,-2,0,0,0,2,0,3,0,2,3,0,4,2,0,0,0,-1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,cat
0,0,1,0,-1,0,0,0,-1,0,-1,7,-8,-7,0,1,-5,-4,5,4,14,10,-4,6,-1,0,2,0,0,2,148,-16,-11,-5,0,0,5,24,15,0,4,-26,21,5,20,-14,2,-1,-1,2,-5,-6,0,1,0,5,0,-2,0,-2,11,-7,-1,6,0,-2,0,1,-4,-1,4,2,0,0,1,0,2,-1,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
75,-14,8,-17,-12,-28,-38,-23,-14,-9,12,22,-8,10,-4,-7,31,-2,-11,-9,6,-22,4,6,3,14,-5,0,2,-7,0,5,0,0,-10,-15,-11,-13,3,-1,-12,8,8,-4,-6,-1,-3,0,-7,-5,-2,-11,-2,-4,4,-2,16,-3,2,1,1,1,4,-1,-6,0,-5,5,6,-5,-5,-1,6,3,1,4,8,3,4,15,3,-3,-6,-1,0,5,0,6,-6,-2,5,2,-2,1,2,6,0,4,-9,0,10,-4,-1,-7,0,7,-4,-4,-2,3,1,-5,-3,-2,0,-7,-9,6,4,0,4,-1,-8,-3,0,4,-2,-4,-3,3,1,-1,-1,-5,-2,0,3,1,4,-1,9,-2,-4,-3,2,-8,-5,2,3,3,-2,cat
