0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,label
0,-127,-93,-98,-43,35,13,-16,3,-18,10,-13,-21,-6,10,2,-9,-54,3,-11,17,5,-13,-22,-13,-13,10,19,31,15,-2,5,-26,-32,3,14,-33,-11,5,-47,71,-37,10,-11,27,37,16,-17,0,25,-7,-26,-15,7,17,23,33,-13,5,2,-17,6,-4,1,-19,-4,-1,8,-8,-1,-5,2,5,-3,4,21,2,-6,4,3,0,-1,6,0,13,0,-5,-7,-4,1,-3,2,3,5,7,2,2,-4,1,0,2,4,-2,0,0,0,0,-4,0,-1,1,-4,1,1,7,3,1,-3,-1,5,-6,-7,-1,1,-3,-5,0,2,-1,0,1,0,1,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
1,-1,0,3,0,0,0,1,0,1,3,-2,-3,-7,-18,-17,-11,16,-11,-24,12,32,0,14,-2,11,6,-9,33,69,-42,-16,27,-4,-10,18,-51,12,54,-24,43,5,0,1,-25,1,-22,8,1,-15,29,0,6,9,-4,5,-33,-37,0,8,-6,0,-15,-1,12,-2,-1,2,-2,4,2,0,4,-2,0,-1,2,0,-4,3,-3,-1,1,1,2,-1,-2,0,0,-2,0,1,-4,5,0,3,-3,0,2,-1,-2,-4,-4,4,3,0,1,0,-2,-1,0,3,0,0,3,-3,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,cat
-3,29,-41,27,-25,-5,17,21,-7,57,-27,-13,-6,0,0,0,-5,-21,-25,43,33,-5,14,9,-1,22,11,5,-10,-1,-3,-2,-19,-28,-9,7,-4,-13,-10,8,-3,-22,0,2,7,16,-13,-1,-9,-17,-9,-4,20,-5,6,-1,1,2,-2,2,-5,4,4,-7,9,0,-11,-3,-2,-11,6,-1,-11,-7,-1,0,-4,4,14,8,11,9,4,5,0,2,-2,-2,-2,0,0,2,2,1,3,0,0,0,-2,0,0,0,0,-1,-2,0,0,0,0,-1,-1,-2,-2,1,0,1,1,0,-2,1,1,0,0,0,0,0,-2,-1,0,0,1,0,0,0,0,-1,1,1,3,-1,0,-2,0,0,0,0,0,0,0,1,1,cat
0,-2,-5,-1,0,9,-11,10,1,14,-6,13,-11,-8,-13,-34,-30,-2,-11,1,-6,-23,13,-43,-16,31,-2,-87,112,17,4,-15,-22,-14,-1,0,10,34,-1,-69,53,-8,6,-34,-35,-1,-27,-22,69,-15,11,11,105,32,9,38,9,6,-1,2,10,-1,12,-14,12,11,-12,-25,-12,-2,7,-3,3,0,1,0,1,2,-1,1,-3,0,-3,0,0,-3,-3,-4,-1,0,1,-12,0,1,1,4,0,3,0,-6,1,-1,3,5,-2,-1,-10,-1,3,1,-2,1,-4,-1,-2,0,1,0,3,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
-3,0,0,0,0,0,0,0,0,0,0,0,-84,7,4,8,-1,0,0,0,0,2,-4,0,-5,-27,0,6,0,-2,0,0,-46,31,11,66,-150,165,-35,17,-35,11,-6,-7,-1,-1,-3,56,12,-3,3,-2,3,3,4,0,4,-1,0,-9,0,-5,-3,1,0,1,0,-2,1,1,0,-3,-3,-2,-2,1,0,-2,0,0,0,1,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
-9,10,7,-3,-31,31,109,108,90,9,47,-30,208,38,52,-94,-31,220,71,93,-19,29,-52,-20,32,49,7,-86,79,71,116,-39,-21,79,101,-34,-31,-99,80,14,23,-2,-73,54,-6,4,-24,31,12,-18,2,-4,-9,7,9,-4,-9,7,10,-3,-4,2,0,2,-5,10,3,9,7,6,9,5,-7,3,11,0,3,-11,7,6,1,4,1,9,2,0,2,-6,0,-3,1,-11,4,2,1,11,4,-13,0,5,5,0,-8,0,3,-4,-6,-3,4,0,6,4,0,5,2,-2,-6,0,0,-3,-1,2,0,-3,0,0,-1,0,-2,0,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,cat
-10,-17,5,4,-1,-4,-21,-19,2,9,46,0,-4,-30,50,-13,2,11,35,-26,-11,0,29,9,0,-1,-6,-28,3,17,-12,-5,-7,-11,-40,10,0,-3,8,-14,-9,-24,11,-5,6,0,14,-23,13,15,-15,-1,-8,-10,-10,-7,19,-4,-3,-7,0,0,-2,-1,-1,-2,5,4,0,5,14,0,0,-1,8,-2,-5,3,-4,-3,-2,-2,-1,-1,5,-1,-5,-1,3,3,-2,4,6,0,2,-2,-1,5,0,2,0,0,-1,-2,0,-5,0,0,1,-1,0,-1,-1,1,-1,0,0,-5,2,-2,-2,-1,0,0,-2,0,0,0,0,0,0,0,0,-3,-1,3,0,1,2,0,4,0,0,0,1,1,-1,0,0,0,0,cat
-1,9,9,19,1,-23,24,-104,-51,-10,1,4,-5,1,4,-7,18,-38,26,-10,-4,0,-28,-3,-3,-1,4,-4,-21,5,-11,7,1,-8,1,1,5,-1,0,1,2,-6,1,6,0,-3,-2,2,3,1,0,-1,0,1,2,1,2,0,1,0,2,1,-2,-1,-1,0,4,1,0,-4,6,-3,3,1,-3,2,1,-2,1,0,0,0,-2,0,-3,-1,0,-3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,-1,-1,0,0,0,0,1,3,0,0,-1,0,0,0,1,0,-2,0,2,0,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,cat
-12,21,-52,-16,-17,25,7,-11,-5,-11,-2,18,-7,18,17,10,-28,-8,-5,-3,-55,40,-32,6,11,-8,-13,8,41,59,73,287,287,35,-16,-10,-14,-24,5,-1,-89,-1,31,28,25,-37,97,-117,125,59,-5,149,-57,13,-5,-2,22,-3,0,8,-2,48,50,41,53,13,0,-6,-1,12,-7,-33,1,4,4,0,-6,10,9,0,-47,-4,8,-1,6,-1,-4,-2,-19,-2,-1,1,4,-1,-5,13,3,16,-2,7,2,-2,1,0,0,-6,-3,-7,5,7,1,-5,11,11,0,0,-6,-10,-3,5,-1,0,-1,-6,1,0,-4,-6,5,2,0,-4,-2,1,2,0,1,2,2,3,-9,-3,7,-5,0,-5,-5,-1,0,-4,0,cat
-8,-25,-2,-12,7,-6,-7,-3,1,-7,24,14,-4,4,4,-5,0,-3,7,18,-8,150,-12,8,-1,1,-2,3,-1,-4,-8,69,-5,-13,2,-1,-2,-1,1,4,0,0,18,-5,-2,20,3,-3,3,-1,5,-8,-6,-3,1,3,5,2,-1,0,-3,1,-1,0,0,1,1,0,1,0,1,-1,0,2,3,0,0,0,-1,-2,-3,1,-2,8,3,-6,0,0,0,-1,-2,0,0,-3,4,5,0,0,1,0,1,0,3,0,1,-2,0,0,1,2,0,-1,0,2,-1,2,-3,0,-2,0,0,-2,0,-1,-2,0,0,1,0,0,0,0,0,1,0,-1,2,0,0,0,-1,0,0,0,0,0,0,-1,-1,0,0,cat
-1,-3,-3,3,7,4,-9,1,0,-2,13,63,-1,-8,3,-3,-11,7,0,1,0,-14,237,-92,26,0,-2,0,4,1,3,4,3,-10,-180,10,26,-5,1,1,0,-11,7,-23,10,-43,51,10,-110,2,5,-3,-8,0,-1,-4,-3,7,8,55,43,-13,32,-40,-27,1,6,-3,-12,17,5,17,10,4,0,-7,0,-11,2,-8,2,4,-3,5,7,0,0,-1,0,0,2,-2,-1,1,4,-3,11,2,0,8,8,5,7,-5,2,2,5,4,3,1,3,0,1,0,-1,-1,-3,-1,6,-6,2,3,1,3,0,-1,0,1,0,0,3,1,0,0,-2,0,-1,0,0,-1,0,1,0,0,-1,0,0,0,0,0,0,cat
2,0,-1,0,4,4,-23,85,52,6,45,8,-7,0,10,126,-91,45,34,-15,5,255,34,56,-45,19,-19,-24,34,-6,71,32,-35,-63,-8,9,1,-18,6,-7,-28,33,7,5,26,34,11,-7,14,-26,21,2,-22,-31,-22,0,-10,-5,6,2,-1,-10,21,-3,10,-6,-31,-7,1,-2,-2,-21,4,15,-15,-32,-28,-111,-2,-11,-3,-23,-68,28,44,19,-13,18,4,1,-8,-2,0,1,0,2,0,3,-1,-4,-1,2,1,1,-1,2,4,3,0,-13,-3,5,4,-10,3,3,-2,5,1,-1,-16,-9,15,8,0,0,-9,6,-1,-2,-6,-3,-3,0,1,0,1,1,4,1,-3,3,0,-3,0,-1,0,0,0,0,0,cat
0,0,-7,-27,-72,16,3,-75,90,-309,-72,-95,207,143,23,-83,-7,4,25,-22,69,53,75,0,-53,18,-72,-73,16,-25,-21,52,-38,-49,-42,-84,22,-49,-28,12,34,-46,28,33,-8,-171,16,-2,23,-16,4,-34,0,-20,37,8,-51,12,-13,-5,-27,3,11,-9,-6,-2,7,-8,7,2,7,-6,0,-1,3,2,5,1,-7,-3,-5,2,-4,1,1,-6,4,0,0,1,1,2,2,0,0,1,0,0,0,0,0,0,0,-1,0,0,1,2,1,-1,0,-2,2,2,-2,-1,0,0,0,0,1,0,1,0,0,-1,-3,0,1,0,-2,2,1,0,-1,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,cat
0,-1,0,1,0,-5,0,0,3,9,0,-13,-12,82,75,64,18,3,-16,5,-2,15,-6,2,-6,-20,32,26,-40,-63,-52,35,0,-6,-6,-3,-18,4,-6,14,-10,26,19,-9,-22,24,-41,25,18,10,-21,34,11,4,5,6,-59,-40,-19,71,-2,8,-21,0,13,-13,1,7,9,0,19,4,7,-9,-4,-3,5,1,4,-5,1,0,-6,5,-6,-5,3,0,14,2,1,6,-6,7,1,-1,0,0,0,2,0,-1,2,5,-3,2,-8,-1,-1,4,0,-2,3,-1,-2,0,1,0,2,0,-1,1,0,0,0,-1,0,1,0,0,3,-1,1,-1,-3,-5,0,0,3,-1,5,-3,-7,2,1,-3,1,4,0,2,2,cat
39,-2,34,30,4,5,4,-3,81,-87,7,27,37,1,19,-16,25,95,-5,10,-5,-1,-12,5,9,-8,-5,3,-1,0,-2,2,-5,29,-2,-1,-2,0,2,0,0,2,2,-2,-3,1,-4,-4,3,-5,0,3,0,0,3,-3,-1,0,-3,0,6,0,4,-6,-5,0,4,-1,3,0,-5,1,-1,0,3,-1,0,0,0,0,0,0,0,-1,1,-1,0,-1,0,0,1,1,-3,-4,0,-2,-1,1,-1,-3,0,0,2,0,0,0,0,0,-4,1,3,-1,1,1,0,2,-2,0,-4,5,-1,-1,-2,-2,0,0,-1,0,0,1,0,-1,2,-1,0,0,0,-1,0,0,0,0,0,1,0,0,-1,0,-1,0,0,cat
4,-6,0,9,0,-7,-44,-96,-34,-9,18,4,4,11,14,181,-71,-47,-59,-110,66,74,22,43,3,-25,4,-7,13,2,21,32,17,-11,14,-26,-24,6,-1,1,-13,-7,4,4,23,-3,2,24,21,-9,13,0,7,-3,5,-2,-7,0,3,1,-3,-6,2,1,1,-1,0,-4,1,-6,-9,-5,0,4,-2,-9,0,6,-8,-6,8,1,3,2,-1,2,1,-1,-3,-2,0,3,0,-6,0,8,-3,0,-1,0,2,-1,1,0,0,7,4,-2,0,0,2,-1,0,3,0,0,-2,0,0,-1,0,1,0,1,0,2,0,0,-2,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
5,0,-151,-90,-1,-59,131,-26,-60,-3,-8,-20,0,7,-3,2,2,0,5,0,10,10,51,1,-6,0,0,1,0,-3,-1,-5,3,5,0,-6,-2,2,0,-2,0,1,1,0,0,1,0,2,-1,0,1,0,1,0,3,0,0,0,0,0,1,1,0,-1,-2,-1,0,0,0,3,0,2,0,0,0,-1,-1,0,-1,0,0,0,0,1,1,0,-1,0,0,0,-2,1,0,0,-1,7,2,-3,0,-3,-1,0,0,0,0,1,2,0,2,-1,0,0,-1,0,0,0,0,-1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
47,-7,0,1,0,1,1,0,0,0,0,0,1,4,8,104,54,-29,0,0,0,0,0,0,0,0,0,0,1,2,28,17,18,-20,32,0,0,1,0,2,1,-1,1,0,1,13,21,-30,-6,54,5,4,0,0,0,0,-1,0,1,-1,4,-14,-5,12,-50,-25,8,-12,-17,0,1,-2,0,-2,0,2,0,5,0,9,-1,-1,-6,-9,17,11,-1,0,0,1,0,7,-3,-6,-3,0,6,0,0,8,5,-9,3,0,1,0,3,-3,2,0,0,0,0,-1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
45,23,26,-3,20,11,-5,3,-10,-4,-10,12,-12,-7,34,28,-1,-38,-2,-50,9,2,-2,-35,-14,7,-26,9,0,-18,15,3,-4,-52,31,-24,-40,-7,-30,12,-1,-3,-6,0,7,13,-17,8,0,-9,2,-5,13,4,-7,-4,1,-1,9,4,-1,-3,5,-3,-5,7,12,-5,6,-3,-1,-1,2,-2,-7,4,1,-2,0,-6,-1,3,0,2,-1,2,-1,-1,1,-12,0,0,9,-12,-9,10,-1,-8,-8,-6,-22,5,-14,0,-8,-2,3,6,3,-12,2,-6,-9,5,2,-1,-5,-1,3,-1,1,6,2,0,-1,-2,-1,-2,2,3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,cat
-19,4,-4,1,-2,-1,-5,2,-1,1,0,7,6,0,-2,0,-3,-6,1,-1,0,-14,-108,-17,-8,-6,0,0,-2,-1,-3,-3,1,2,226,113,1,-1,-4,5,-1,10,2,-23,-4,39,49,9,-16,6,3,3,-9,-2,0,-3,-3,-5,0,38,-19,18,19,-21,10,7,-8,-9,3,4,-7,-21,-1,-4,-6,-4,0,-4,2,0,-1,-2,0,0,-6,0,-2,1,4,0,4,-18,5,0,-1,-1,0,0,-2,-5,-1,3,2,-2,0,0,1,4,1,-1,0,-2,0,-2,-1,3,1,0,1,-8,-2,3,-1,-1,3,0,0,0,1,-6,-5,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
-20,65,21,-16,-2,9,-15,5,9,10,3,6,7,1,-10,3,0,-9,3,1,1,-5,2,-1,-7,8,-3,1,-8,0,1,7,0,6,0,1,-2,12,0,-9,-15,1,-8,-2,8,7,0,11,4,-8,-8,7,8,9,-4,-6,-9,4,5,-11,-9,-8,1,13,12,-1,4,25,0,-10,-12,10,2,9,-1,4,11,14,16,0,-4,1,-8,-15,5,7,1,0,5,5,-6,-10,-3,-2,9,-5,0,4,2,10,6,-1,-7,0,12,0,1,3,-1,9,5,-2,9,-4,-3,-2,-2,4,0,0,-6,0,0,-2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
-14,29,3,-20,-17,-8,-4,-6,-8,-4,-4,6,-19,-16,7,-1,34,-2,47,23,-37,-204,-152,31,22,-1,14,-6,0,-1,7,0,-3,-2,19,-12,-1,0,4,7,21,-13,-49,-184,-149,-12,-2,15,23,-12,-50,32,-13,-7,-9,2,-1,0,0,0,2,-9,18,-8,10,-15,-85,52,-119,20,20,-1,-12,8,40,53,38,33,-2,-11,-13,13,-16,-5,2,-2,-11,-19,18,-32,-19,-8,-16,9,-36,3,-12,4,-2,-43,-28,-1,-16,-12,-4,-2,-11,-7,-6,1,49,0,-15,10,-3,1,15,2,-1,8,-1,0,4,5,0,3,2,2,4,-5,-4,-4,8,-2,0,-3,2,-1,3,3,-4,1,-2,0,0,1,0,-3,4,-1,0,cat
2,7,-4,26,0,-3,58,-68,14,-206,-60,-24,3,0,27,-76,60,-98,139,110,-51,11,31,-15,16,19,-2,5,5,31,-7,-5,11,-9,2,-5,4,0,2,-9,-1,6,-8,13,-5,1,-5,-21,9,-12,0,-4,4,20,23,3,3,-3,-1,0,0,-1,0,0,0,-2,1,-2,0,-2,-3,4,-1,-3,0,-1,0,0,0,2,-1,0,0,0,0,-1,2,5,0,0,0,0,-1,7,-4,2,-1,-1,-5,2,0,0,-1,-2,-1,-1,-1,-3,3,0,1,-1,0,0,1,-1,1,-1,-1,0,0,1,1,0,-1,1,0,0,0,4,-1,0,-2,-3,0,0,0,-2,-2,-2,0,-1,0,0,0,1,0,0,-1,-1,0,cat
-3,3,0,6,-20,1,-50,45,-15,0,-17,24,1,-44,-1,3,36,5,-7,-26,-41,12,-49,-23,-2,3,19,2,2,16,-12,-2,-3,-7,-6,17,-4,-5,-6,-11,3,5,1,3,10,2,-16,-7,-9,5,2,-4,-3,8,4,3,-3,0,0,11,-3,-3,-3,4,0,2,1,2,0,2,0,0,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
0,-3,3,6,0,7,6,18,-15,21,-3,12,-11,-11,21,-10,-5,-11,39,-35,-9,-34,-9,0,-28,0,32,29,2,-21,13,61,-41,14,-6,13,57,6,72,-65,63,98,101,56,3,76,63,48,11,-80,-36,13,25,-51,1,-29,-32,-54,-7,27,1,16,50,46,84,-51,4,-27,10,-27,-15,0,-3,-12,-1,17,10,-3,0,19,-7,-9,-9,-8,6,-14,-2,3,8,1,7,3,-6,-3,0,3,-1,-8,9,7,10,1,6,2,-4,1,0,-1,-5,0,-10,-4,-2,-2,1,-1,4,0,5,-5,2,-3,-4,1,0,-1,0,2,-1,-3,-2,0,0,2,0,3,4,0,3,0,-2,1,-2,0,2,2,0,1,1,0,-1,cat
-2,-8,-42,4,19,-114,-11,2,19,-15,-32,-2,5,-27,0,4,-13,-3,-4,8,9,-3,-18,34,8,11,-26,-14,-5,36,-44,-19,10,3,4,6,-6,11,0,33,2,12,0,1,12,50,-12,37,2,-9,-1,9,7,4,6,-3,-11,3,-4,-8,25,-9,3,0,-1,2,3,3,-2,6,-2,1,1,0,-1,0,-4,-1,1,0,2,0,2,0,0,0,1,-1,-2,-1,0,1,2,-2,0,-2,-2,0,0,0,1,2,0,0,0,1,0,0,-1,0,0,1,0,0,-1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
0,-2,-3,0,5,-8,6,12,6,-22,-5,-8,0,9,14,28,-32,36,-33,-14,4,-11,-5,14,17,10,-11,10,-32,-12,-21,-11,-13,45,-51,-18,-16,47,28,16,9,-9,36,0,40,-5,19,-1,25,-28,-12,5,5,8,91,16,13,-25,-1,-49,-10,11,2,-9,3,2,0,-2,-2,-7,0,-8,-4,-8,0,2,0,0,-1,0,-2,8,-2,0,-1,0,0,0,0,0,-2,0,0,0,1,-4,2,-1,0,0,-1,1,-1,-1,-1,-1,-3,0,-4,-2,3,-6,1,-3,4,4,2,2,-8,1,-2,0,3,0,3,-2,-3,2,0,0,0,1,4,-3,0,0,0,1,0,1,0,0,1,1,2,-1,0,-1,1,-1,0,cat
0,-17,6,-9,2,-2,0,1,-1,-1,-1,-1,0,-1,0,1,-1,2,-1,-3,5,-4,745,205,-12,-10,-1,1,5,-1,2,0,0,0,3,0,0,0,1,0,1,3,0,6,-2,4,-2,2,1,0,0,2,0,0,2,0,-1,0,0,0,-6,0,0,-1,0,0,1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
-49,-25,15,30,27,-19,14,-8,0,11,3,14,-2,-8,7,13,-3,-1,4,-12,-23,-3,-12,18,-7,26,0,4,-4,-1,7,5,-2,0,12,15,-66,59,7,3,-7,17,17,1,23,-3,22,-24,0,11,-94,6,1,1,-1,2,11,-6,36,-1,12,-16,82,-8,34,14,-9,8,-3,8,-8,8,3,-18,9,-13,-9,9,-10,-11,10,2,1,0,-2,3,16,-25,-17,3,-2,3,3,-8,-15,11,0,14,13,-4,-3,-3,0,0,0,0,-3,1,-1,1,2,-7,1,2,4,-2,-1,0,0,-4,1,9,2,0,2,3,0,-3,0,-1,1,2,0,0,-4,3,-1,-5,0,-1,-3,0,2,1,0,-2,-1,0,-1,2,0,cat
-14,-3,-5,1,0,0,-14,26,20,-5,-15,0,-10,-19,19,50,3,20,-14,-9,-6,-1,3,15,-5,14,24,7,-16,36,46,-59,4,-31,23,42,38,20,37,30,-44,-25,6,-6,-69,115,-57,-97,115,-12,126,10,-110,88,-2,39,7,29,20,-5,-74,3,-17,7,8,-1,2,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
-41,63,0,-17,12,4,-5,0,6,9,1,11,9,2,-3,2,3,-9,0,0,0,-4,5,-3,-6,5,2,0,-2,-1,0,6,-5,7,2,-1,-4,5,1,4,-2,1,-6,1,11,2,13,19,-10,0,-5,2,11,-3,-9,-4,0,10,6,-4,-13,3,0,7,8,-11,-2,15,-4,0,0,1,0,5,-2,2,7,10,13,-4,-9,3,-4,-5,2,2,0,-1,-2,0,-4,0,-5,-2,4,-4,5,-1,6,4,0,0,-3,5,3,0,0,2,-2,0,5,0,0,-8,0,0,-1,1,-1,-1,-1,-1,1,-2,1,0,-1,0,0,0,0,-1,0,-1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,cat
170,7,4,0,6,6,-3,5,6,-63,-8,6,-31,65,1,-6,4,26,4,73,8,8,15,-115,17,-21,17,-37,23,18,-4,1,-11,-18,199,26,-23,65,540,0,15,-2,-8,-1,17,3,14,-4,-3,0,5,-4,-4,9,9,-3,-29,11,3,-3,4,1,3,-7,-12,0,7,10,6,4,1,0,0,5,2,0,-3,-11,1,5,3,7,4,-1,-1,0,0,-4,0,-2,3,-1,-1,0,1,-5,0,-3,0,1,3,1,2,13,3,3,3,0,1,3,0,10,5,-6,1,0,5,-1,0,5,0,-4,-2,0,3,9,5,1,5,2,1,0,-2,3,-3,0,-3,-3,0,0,-2,0,0,-1,-1,0,2,0,0,1,1,cat
123,-14,-9,-17,2,5,3,4,4,-7,15,8,-2,5,3,-2,-1,13,-2,279,41,-6,-12,2,2,-3,4,0,-19,2,60,14,-1,0,1,2,0,2,-51,73,11,47,-1,-1,3,-2,-2,-13,44,21,13,-1,-2,-1,-1,2,-14,-5,0,-17,0,28,-4,0,0,3,7,-5,1,0,0,-4,-1,2,0,0,-2,-2,0,0,0,-3,4,-1,-3,0,0,2,0,0,0,0,0,-1,0,1,1,0,-2,0,0,0,1,-2,0,-1,0,2,1,0,0,-3,0,0,0,0,0,-1,0,1,2,-1,-4,0,0,0,-2,2,1,0,-1,-2,4,3,-1,1,-2,-1,0,1,-4,-1,3,8,0,0,0,0,0,-1,0,cat
-9,-15,17,34,-16,-6,-1,7,-20,-46,-58,-4,2,1,6,8,-25,11,8,-19,-36,-10,19,-8,53,-6,-25,-21,-5,-20,19,74,40,11,-4,74,-47,-36,68,-96,-8,22,-64,-38,29,18,-113,-58,11,-24,-8,-45,47,-7,-19,-7,1,16,-6,-7,16,0,29,-9,20,21,-1,-3,-21,-29,7,27,-2,2,0,-30,-4,28,0,22,16,-9,-12,1,28,26,-6,7,1,-8,-36,-5,3,-3,0,5,-8,21,-2,1,7,16,1,2,0,13,3,-7,18,5,6,8,-7,5,5,3,11,16,-5,-7,3,5,15,1,5,10,6,1,-6,3,-7,0,4,-7,0,-3,-5,-4,0,0,-4,3,-3,0,-2,4,0,0,0,-2,-3,cat
-9,0,0,-3,-1,-27,45,8,3,-31,-183,-10,-62,-27,29,0,-1,-47,-19,33,4,13,-4,5,-40,16,-6,9,-3,-6,-12,10,-11,-5,7,5,0,8,-6,0,2,0,0,0,2,1,-2,0,-3,0,-1,0,0,-5,-7,-6,-3,-2,3,5,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
10,-9,0,-14,-3,115,-48,-22,-8,13,-72,-3,-8,-17,-7,19,-2,4,1,-1,15,15,9,-10,63,12,-30,15,0,-33,30,-2,-9,-2,-10,0,-1,-1,3,-1,0,3,0,1,-4,-2,1,-2,-5,3,2,-1,1,3,-5,-4,-2,0,0,1,-3,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,dog
10,0,0,13,16,25,24,-11,13,-11,124,63,-7,8,-16,-1,19,151,26,-43,12,-8,-2,11,-15,13,21,100,14,-5,-5,0,0,-2,0,-1,0,0,0,-1,0,0,0,0,-1,0,0,3,0,9,7,0,3,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,1,dog
