0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,label
4,-1,0,0,5,-5,2,-31,-44,3,8,-29,24,-160,-3,-15,15,9,36,15,65,0,-37,13,-17,21,-2,-16,-3,5,10,3,-13,-9,0,3,0,1,-5,-5,0,0,1,0,0,0,4,0,0,0,0,2,0,0,2,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
0,0,5,0,5,-3,-13,39,105,21,40,6,50,19,55,-62,11,-2,-39,-35,-49,20,17,-56,63,-9,-9,5,14,39,9,14,9,6,15,-3,-5,-2,2,-1,-2,3,1,-6,-5,-4,0,0,-3,-3,-2,0,-3,-4,0,0,-4,2,1,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,0,0,0,-1,0,0,1,-3,0,0,0,0,0,-1,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
-1,0,0,2,-10,-10,5,-6,-3,32,-62,47,8,-17,6,53,31,-9,-27,13,11,-46,0,-13,4,2,3,0,-19,10,-3,-2,0,5,-33,11,-3,-16,-20,9,8,-28,1,-2,-6,-3,-12,-1,0,-2,-8,2,1,6,2,-1,4,-5,-10,2,-4,2,1,-3,-1,0,2,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,1,0,0,1,0,dog
0,0,12,-2,5,3,1,27,21,-14,158,40,-38,-5,0,21,4,6,96,60,10,19,16,-3,-18,31,84,-20,13,96,-2,39,-64,64,-4,8,16,6,-5,9,2,0,1,6,0,0,0,0,4,3,0,3,-7,-1,-6,0,1,2,0,1,2,0,0,0,0,-1,0,-1,-2,1,-1,3,1,2,1,3,1,1,0,1,1,-3,0,2,-3,0,-1,0,0,-1,0,0,-3,0,-2,0,0,0,0,1,-2,-1,1,1,2,-1,2,-2,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,-1,0,0,0,0,0,1,0,-1,0,0,0,2,0,0,0,0,0,0,0,dog
0,-2,0,-8,-7,-1,-9,-20,-17,8,-60,3,2,6,8,16,-5,38,98,-44,-15,-58,-8,-9,-6,5,-1,6,6,3,0,-1,2,5,4,3,-14,-9,5,3,-1,2,-1,1,-2,-3,-2,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
0,0,0,0,3,-2,-2,1,0,-8,0,0,70,-10,-20,48,0,-4,-37,37,12,-21,-79,6,7,3,5,8,-19,10,-12,13,-43,0,4,4,4,-10,-1,-4,-10,0,4,-1,3,-2,-5,1,4,-7,-2,2,-2,-5,5,0,-2,0,5,0,1,0,-1,-1,1,0,0,2,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,0,0,2,9,-1,-3,1,2,1,0,7,0,0,1,1,0,1,1,0,-4,-1,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
0,0,0,-1,4,-18,-37,-7,25,70,-565,-104,23,60,-249,-346,85,33,-4,3,-29,4,-22,6,-10,-29,-24,-49,56,-12,-11,-5,16,12,-7,-6,-11,-1,7,5,-1,3,-5,0,3,0,-2,-3,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
-6,-1,0,-2,16,-7,18,17,-7,90,-20,196,138,8,-14,4,5,-10,23,-43,-4,35,-2,8,0,3,-7,13,-1,28,12,11,27,6,0,0,-5,0,-1,-1,-3,0,1,-2,-1,0,0,0,1,-3,-4,5,2,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
3,-6,1,9,9,9,-11,8,-7,2,2,-1,-2,-3,-4,9,-24,2,36,-28,20,-1,-15,4,6,-12,-15,-8,-10,16,-9,14,-19,16,2,-7,-9,0,13,0,3,-9,-1,-16,2,18,6,-1,-5,6,-13,-17,5,-5,-31,5,0,-9,-9,-4,4,10,15,2,6,-10,-23,3,-1,26,-13,5,5,-19,3,21,-11,-2,21,13,8,-35,-12,8,18,-9,-1,-18,-27,-9,-24,-3,11,1,-14,9,11,1,0,18,5,1,-30,17,20,12,2,16,-18,1,-15,13,9,7,20,15,3,-10,12,-15,7,4,15,1,14,-15,44,0,-22,39,11,20,-4,0,14,14,-12,2,-7,10,9,8,8,12,-12,-19,-9,-4,-6,-8,-6,dog
-15,1,2,-2,13,-62,-265,0,7,-10,-14,10,42,16,-11,10,1,29,1,6,3,-2,0,4,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,-1,0,0,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
3,0,0,0,-30,-7,-6,8,1,-13,-6,-5,-14,-22,55,-3,4,-12,-3,3,18,-47,-18,-48,2,-61,0,7,-1,-3,-17,1,4,-8,-4,-5,-9,-8,12,8,1,-7,5,0,1,0,-1,1,0,-1,0,1,2,6,-2,2,8,-3,-9,2,1,5,0,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,dog
-1,0,-2,-2,2,-6,5,-8,-50,91,-31,-269,164,5,-54,-117,21,-30,-9,32,27,-115,12,43,-76,-84,25,-80,-32,-2,-17,30,-65,5,11,-50,0,1,49,18,25,1,-39,-4,19,-25,-12,15,14,0,-4,1,3,-39,-4,-12,-6,2,-5,-7,-2,3,1,-1,0,0,2,0,0,0,0,2,-1,-3,0,-3,0,0,1,0,-2,2,-1,0,1,0,-2,0,0,1,1,0,0,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
43,0,18,-21,14,-4,4,-5,-1,-11,-14,86,-3,6,58,-15,-17,22,28,15,1,62,-235,-25,49,-179,-4,-17,-54,0,24,42,-5,-38,46,0,6,17,17,9,-25,15,-21,5,-6,4,2,-16,19,-16,-25,-10,2,-5,0,-7,-2,4,2,7,-11,0,2,-3,2,-10,14,4,-12,2,-1,-8,1,-1,-1,-7,1,1,-7,2,-2,4,-2,1,-3,5,0,-1,5,0,2,4,-2,-5,5,-2,6,0,0,0,1,4,-1,0,0,1,0,2,0,1,0,0,-2,-4,-4,0,2,0,2,0,1,-3,0,0,0,0,-2,0,0,0,0,3,0,1,2,-1,-1,0,-3,1,2,2,0,-1,1,0,-2,0,0,1,-1,dog
1,-1,0,-5,0,-25,5,-9,-30,-23,175,18,-79,-71,-9,-30,44,25,-71,37,-52,19,46,-20,-20,18,9,12,7,-4,6,1,-37,7,9,3,7,-8,-5,10,2,-1,3,0,0,0,0,-2,1,0,2,-2,0,6,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,dog
-70,-13,-14,-6,-2,14,-8,-21,82,231,-183,10,-3,5,-12,-10,-3,10,-3,-3,-61,-15,49,-116,6,14,-5,-19,-1,9,0,-26,-28,25,35,41,-8,7,2,-2,2,-14,-1,-5,-37,-79,-18,7,0,-7,0,1,-3,0,2,5,-3,-1,-4,-4,0,-1,0,0,0,0,0,-2,1,0,2,2,0,0,0,-1,0,0,-1,-2,-2,-1,-5,0,1,0,0,-3,1,-2,-1,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,-2,1,1,0,-2,0,0,-1,-4,1,2,0,-2,0,-2,0,1,2,1,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,dog
6,-2,-1,0,5,-10,14,14,33,25,-132,-17,-16,-30,-24,-8,16,-30,-28,52,-15,-15,11,-22,-6,-9,-8,0,-19,-21,-24,30,14,-10,6,3,0,2,0,1,0,0,0,0,0,0,0,-1,0,0,-1,-2,-2,-1,0,0,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,dog
0,0,0,1,-2,8,-20,4,-7,11,0,32,-12,39,51,38,-16,-6,1,10,3,-11,10,-2,-2,27,0,-15,10,-59,0,-8,-1,-1,-6,-1,-3,2,24,13,41,-12,-21,-4,6,-6,1,-4,-1,0,2,-3,1,0,2,0,4,1,-1,0,3,0,-3,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,0,0,0,0,0,dog
0,0,0,3,1,-14,-3,-20,3,-9,36,43,-111,-143,-18,60,-16,-3,42,18,11,-38,-16,104,-63,-2,-4,-54,5,6,-25,-8,77,0,34,-4,20,26,-1,-32,-34,-8,-8,11,0,-1,4,-10,-8,-7,-5,-8,15,11,5,-4,-7,-8,-10,-12,-7,-4,3,4,3,-1,2,1,-15,-3,5,-9,3,-3,0,1,2,0,0,0,0,-1,-2,1,-2,0,1,3,0,0,0,-1,0,1,1,1,0,0,0,3,-1,-4,1,2,-1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,dog
-9,0,0,-13,10,-99,0,-2,-36,106,288,-73,33,-7,-18,-70,-38,-8,3,9,-23,33,44,0,-12,74,2,-12,15,-9,13,-21,0,-4,16,0,6,1,0,0,1,1,0,2,1,0,-3,-1,-1,0,1,0,0,-1,-4,-5,3,0,6,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
12,-1,0,0,-17,-41,-60,-16,-38,-20,13,-16,-165,49,-16,-69,25,-16,-11,27,-10,12,-26,29,-9,-4,-8,-5,-14,-54,1,-17,16,5,24,0,1,-2,2,-1,0,0,1,0,0,-1,0,-1,0,2,7,0,-1,-3,-2,2,1,1,0,0,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,dog
0,1,-3,1,4,-8,4,-13,-14,-125,-68,100,100,8,-2,-6,52,-23,87,-86,-37,0,57,-24,-3,15,-11,-10,19,-14,25,-19,42,21,-21,31,4,20,-6,20,20,-18,1,2,-4,-5,-1,3,3,0,0,-2,-1,-1,-3,0,1,-1,0,0,0,0,-3,1,1,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,1,0,-2,1,-1,-1,0,1,0,1,2,0,1,0,-1,-1,0,0,-1,-1,0,0,2,1,0,1,0,0,0,-1,-1,0,-1,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,dog
1,0,1,0,0,-1,2,-2,7,-25,28,3,-2,0,-33,-36,6,-29,-63,-36,62,3,-11,7,1,46,18,-4,-2,14,20,47,4,-16,-12,-7,22,-12,35,0,-14,-3,-3,35,10,-14,7,-1,-14,10,3,11,2,7,5,-1,-3,-3,4,-4,-8,1,2,-3,6,-1,3,6,1,1,4,0,1,1,-1,1,0,0,0,-1,0,0,1,0,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
0,0,0,0,-2,3,-3,7,-29,-7,-9,-9,1,-57,17,-24,18,-30,-3,10,0,1,-8,-1,0,0,-4,-1,-12,-13,0,2,0,-6,-4,0,-1,2,0,0,2,0,-2,1,-8,0,0,0,0,0,0,0,0,0,1,0,-2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
0,-2,0,0,2,-4,7,15,-5,8,-75,33,-84,-3,13,-8,-78,-43,14,-17,-31,-23,-48,-14,12,-20,37,9,23,22,10,5,2,-13,-4,-11,12,-6,-2,3,-1,0,-1,-2,1,6,3,1,0,1,0,-2,0,4,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
-81,14,86,26,144,29,36,15,79,-114,-30,24,-23,-141,-84,183,-147,26,73,-87,-62,45,52,-41,51,0,-74,87,24,9,-14,59,35,26,-29,59,-57,-32,-68,-16,-37,-23,-29,39,-2,44,-45,41,-22,-13,-29,26,-40,-30,47,6,3,-13,-8,-47,-18,2,-48,-14,-23,-11,8,0,0,-17,46,10,-23,-2,1,0,4,3,21,-7,5,-14,-15,11,18,-19,-16,-3,-11,8,-9,-3,-4,-2,3,1,-1,-2,11,2,-6,-22,11,-3,1,12,5,7,-3,20,2,0,-2,19,-1,-4,-3,-5,4,-21,32,11,26,6,12,-5,-10,0,6,-1,8,-5,-11,-14,-6,14,0,9,-1,2,5,-18,17,7,17,-3,-5,-13,-5,4,-10,dog
6,0,0,0,1,-5,34,-33,9,-9,-219,125,26,-8,119,-60,16,-19,1,9,0,-3,-2,-1,19,5,0,-5,11,30,21,6,9,-23,32,11,-15,-2,-1,0,0,0,2,0,-1,0,0,0,0,-3,-1,-3,4,0,2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
23,5,0,1,0,0,1,-1,42,-92,38,39,11,1,-14,25,-2,-11,-65,-9,79,5,-2,-12,-11,2,-10,4,1,-12,-6,7,-9,16,-20,3,-2,-5,-11,5,-2,-2,-2,0,1,3,-4,-4,0,-10,-1,2,8,0,-6,0,2,-3,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
8,0,0,1,0,-6,10,4,1,-7,-26,1,-15,-15,-9,0,17,-10,7,0,9,-22,-11,13,-1,9,23,-10,7,18,5,-3,-1,9,15,-2,26,-4,2,-1,1,0,-2,-4,6,0,1,-1,0,0,-1,0,-1,-1,0,0,-6,0,8,1,1,2,0,0,0,2,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
6,0,0,-2,-1,-3,23,12,-13,-20,-14,168,-77,67,-104,50,-1,-3,20,-43,-1,23,0,-8,-9,38,5,54,-48,-9,-9,-18,21,-11,-54,-66,-34,19,-4,-15,-10,-17,3,-9,5,5,-5,-4,0,-3,-2,1,-4,-1,-5,0,1,6,2,-6,5,5,6,-1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,dog
-28,1,0,2,-1,3,-212,-121,2,-6,-8,339,-111,-158,-34,-64,-8,-131,-26,190,129,-51,16,-13,-13,40,-8,-10,-134,-12,13,22,74,14,22,5,4,1,-11,0,0,0,-1,-5,1,-4,4,-5,2,4,16,-11,4,-2,1,4,1,2,3,-2,1,-6,0,0,0,0,0,0,-2,-2,-1,-1,0,-1,-1,-2,0,3,1,0,-1,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,dog
7,1,0,2,17,-97,15,-4,-15,-24,161,-29,-19,56,20,-21,-53,-33,-11,45,-21,-1,-60,-2,-9,2,-37,-71,13,-24,4,24,0,-9,3,-8,-1,0,-1,0,4,0,0,0,5,0,0,-1,-1,0,0,3,-6,0,-3,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
-9,0,0,0,12,-69,21,27,-7,-118,-63,83,15,27,-29,19,-2,-11,9,7,-43,-93,-35,-64,-69,40,6,11,22,36,-43,-47,-6,-23,6,9,-2,0,-4,0,0,-1,1,0,1,0,0,0,1,-4,4,-2,0,-5,-1,-1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
0,0,0,2,0,-5,-22,12,1,8,1,-59,-56,-72,-16,-10,2,-7,17,-55,15,-7,-20,-11,-34,-17,6,8,-12,11,9,-3,60,-7,-14,-8,2,-12,0,-4,-2,1,-2,0,3,-2,0,-4,1,-3,2,9,1,4,1,1,3,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,dog
0,2,12,-6,2,32,-37,-29,-7,-13,-8,-78,-35,-1,-4,-6,-5,-6,-6,0,2,6,-3,-8,-7,6,-14,0,0,0,2,-1,0,0,-1,0,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,-2,3,-1,0,0,0,0,0,1,0,0,0,0,1,0,0,-1,-2,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
0,0,0,0,2,1,56,6,3,-6,-3,-20,-60,11,18,9,4,48,4,16,2,0,-23,-1,-5,9,6,-7,6,23,-6,19,9,-6,1,6,3,4,-4,6,4,0,0,-1,0,1,0,0,0,2,-2,0,0,-3,0,-4,-1,5,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
0,0,5,-9,-27,28,-3,-76,-7,-38,-26,-130,-63,23,0,26,-13,10,55,12,-23,11,-54,8,-5,14,17,49,-11,-58,-6,13,21,21,37,-3,-17,153,-18,19,-58,-131,11,12,-47,-7,-37,-6,0,-8,-6,18,19,-11,11,17,-2,-6,4,18,11,-5,9,0,10,0,2,-8,0,2,1,0,0,4,1,0,0,-4,5,-4,0,-1,-3,4,5,2,-1,-2,2,0,0,-1,1,0,1,0,0,0,-1,1,-1,1,2,0,1,2,0,1,0,-1,1,-1,-1,0,-6,0,1,1,7,-2,-6,-1,-1,-1,-5,3,0,-1,-2,2,3,-4,-1,-2,0,4,0,2,0,-4,3,-2,-4,6,-4,0,4,-2,-1,-1,0,dog
0,0,0,-6,2,10,0,-63,16,165,44,-118,-102,-40,77,-46,23,-3,-32,-3,-15,17,66,-46,30,47,41,7,12,-23,26,-15,-20,18,14,-1,2,-5,0,0,0,0,-1,0,0,1,-2,-3,0,0,-1,0,1,0,0,0,-5,0,2,3,2,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,1,0,0,0,-1,0,-2,0,0,0,0,1,1,0,-1,1,0,0,0,0,1,0,-1,0,-1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
1,1,0,8,2,-2,1,-31,145,-120,406,48,-221,-178,-122,-348,456,83,80,-24,18,-47,58,-37,81,19,82,93,-76,116,0,26,15,20,-25,0,-41,9,23,-15,5,15,19,4,15,19,7,-5,-5,-20,7,-12,8,-9,2,-11,-5,-2,-3,-1,0,-1,0,6,1,0,0,0,1,-2,5,2,2,1,-2,-1,2,-2,0,-1,-1,0,-1,-1,1,0,0,0,0,0,-1,1,0,1,1,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
-3,3,-7,1,1,-2,20,0,-4,254,217,122,7,0,-29,68,12,-39,94,-69,93,-2,7,-10,-10,-23,17,16,20,0,3,-14,26,-36,5,4,9,20,-5,-11,-8,-2,4,-5,-2,14,-10,-12,8,0,7,4,6,0,1,0,-6,-1,0,-1,1,-1,1,-1,0,1,1,2,2,2,0,-1,1,0,0,5,4,3,0,0,0,-1,0,0,1,0,0,1,0,0,1,0,0,0,-2,0,0,0,-1,0,0,0,0,0,0,1,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-1,0,-1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,dog
-9,3,-30,21,-34,55,-39,4,-33,-11,15,21,16,-16,9,23,0,-1,27,1,7,4,-9,11,4,0,-2,-8,-2,-2,-1,0,1,2,0,-2,0,0,0,3,3,0,0,3,1,0,0,-2,-1,-2,0,1,-1,3,3,1,4,0,0,0,0,-1,0,0,1,0,0,0,-2,0,0,0,0,1,0,0,0,-2,0,-1,0,-1,0,1,0,1,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,-1,-1,1,0,-1,0,0,0,0,0,2,1,0,-1,2,0,-1,0,-1,-1,1,0,0,-1,0,1,1,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,dog
-5,0,0,0,2,-140,-12,2,-71,-52,-484,-71,-2,-4,29,-36,-37,159,-4,44,30,-128,6,-14,41,51,-68,45,-5,-5,7,-7,1,0,-3,0,0,-8,0,0,0,0,-3,0,0,0,0,0,-1,-2,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dog
